ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p36,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.032670000000000005,0.030766,0.028862000000000002,0.026958,0.025054,0.023149999999999997,0.027766,0.032381999999999994,0.036997999999999996,0.041614,0.04623,0.04627,0.04631,0.04635,0.04639,0.04643,0.04604,0.045649999999999996,0.04526,0.04487,0.04448,0.043982,0.043484,0.042985999999999996,0.042488,0.04199
p37,0.06062,0.06062,0.06062,0.06062,0.06062,0.06062,0.06062,0.06062,0.06062,0.06062,0.06062,0.06062,0.057980000000000004,0.05534,0.052700000000000004,0.05006000000000001,0.047420000000000004,0.04710400000000001,0.046788,0.046472000000000006,0.046156,0.045840000000000006,0.046232,0.046624,0.047016,0.047408,0.047799999999999995,0.047444,0.047088,0.046732,0.046376,0.046020000000000005,0.045698,0.045376,0.045054000000000004,0.044732,0.04441
p38,0.03312,0.03312,0.03312,0.03312,0.03312,0.03312,0.03312,0.03312,0.03312,0.03312,0.03312,0.03312,0.031099999999999996,0.029079999999999998,0.027059999999999997,0.02504,0.02302,0.027836,0.032652,0.037468,0.042284,0.0471,0.047156,0.047212000000000004,0.047268000000000004,0.047324000000000005,0.047380000000000005,0.046784000000000006,0.04618800000000001,0.045592,0.044996,0.0444,0.043982,0.043564,0.043146000000000004,0.042728,0.04231
p39,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.038549999999999994,0.036424,0.034297999999999995,0.032172,0.030046,0.02792,0.031202,0.034484,0.037766,0.041048,0.04433,0.043956,0.043582,0.043207999999999996,0.042834,0.04246,0.040181999999999995,0.037904,0.035626,0.033348,0.03107,0.031716,0.032362,0.033007999999999996,0.033653999999999996,0.0343
p4,0.03515,0.03515,0.03515,0.03515,0.03515,0.03515,0.03515,0.03515,0.03515,0.03515,0.03515,0.03515,0.034088,0.033026,0.031964,0.030902,0.02984,0.030497999999999997,0.031156,0.031814,0.032472,0.03313,0.03441,0.03569,0.03697,0.03825,0.03953,0.03952,0.039509999999999997,0.0395,0.03949,0.039479999999999994,0.039602,0.039723999999999995,0.039846,0.039968,0.04009
p40,0.03768,0.03768,0.03768,0.03768,0.03768,0.03768,0.03768,0.03768,0.03768,0.03768,0.03768,0.03768,0.035654,0.033628,0.031602,0.029576,0.02755,0.030734,0.033918000000000004,0.037102,0.040286,0.04347,0.043258,0.043046,0.042834,0.042622,0.042409999999999996,0.04112,0.03983,0.03854,0.03725,0.03596,0.036122,0.036284000000000004,0.036446,0.036608,0.036770000000000004
p41,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.038130000000000004,0.036216000000000005,0.034302,0.032388,0.030474,0.02856,0.032912,0.037264,0.041616,0.045968,0.050320000000000004,0.050388,0.050456,0.050524,0.050592,0.05066,0.04967,0.04868,0.047689999999999996,0.0467,0.04571,0.045398,0.045086,0.044774,0.044462,0.04415
p42,0.06007,0.06007,0.06007,0.06007,0.06007,0.06007,0.06007,0.06007,0.06007,0.06007,0.06007,0.06007,0.057386,0.054702,0.052017999999999995,0.049333999999999996,0.04665,0.046888,0.047126,0.047363999999999996,0.047602,0.04784,0.04788,0.04792,0.04796,0.048,0.04804,0.048084,0.048128,0.048172,0.048215999999999995,0.04826,0.047962,0.047664,0.047366000000000005,0.047068000000000006,0.046770000000000006
p43,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.06111,0.058792,0.056473999999999996,0.054155999999999996,0.051838,0.04952,0.049786000000000004,0.050052,0.050318,0.050584,0.05085,0.050811999999999996,0.050774,0.050735999999999996,0.050698,0.05066,0.050806,0.050952,0.051098,0.051244,0.05139,0.051128,0.050866,0.050603999999999996,0.050342,0.05008
p44,0.05846,0.05846,0.05846,0.05846,0.05846,0.05846,0.05846,0.05846,0.05846,0.05846,0.05846,0.05846,0.055456,0.052452,0.049448,0.046444,0.04344,0.043828,0.044216,0.044604000000000005,0.044992000000000004,0.045380000000000004,0.045422000000000004,0.045464000000000004,0.045506000000000005,0.045548000000000005,0.045590000000000006,0.045590000000000006,0.045590000000000006,0.045590000000000006,0.045590000000000006,0.045590000000000006,0.045414,0.045238,0.045062000000000005,0.044886,0.04471
p45,0.05993,0.05993,0.05993,0.05993,0.05993,0.05993,0.05993,0.05993,0.05993,0.05993,0.05993,0.05993,0.056498,0.053066,0.049634,0.046202,0.04277,0.042862000000000004,0.042954,0.043046,0.043137999999999996,0.04323,0.043497999999999995,0.043766,0.044034,0.044302,0.04457,0.044114,0.043658,0.043202,0.042746,0.04229,0.04225,0.042210000000000004,0.04217,0.04213,0.04209
p46,0.06311,0.06311,0.06311,0.06311,0.06311,0.06311,0.06311,0.06311,0.06311,0.06311,0.06311,0.06311,0.060398,0.057686,0.054973999999999995,0.052261999999999996,0.04955,0.049654,0.049758,0.049862000000000004,0.049966,0.05007,0.049944,0.049818,0.049692,0.049566,0.04944,0.049257999999999996,0.049076,0.048894,0.048712000000000005,0.048530000000000004,0.04822,0.04791,0.047599999999999996,0.04729,0.046979999999999994
p47,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.029679999999999998,0.027375999999999998,0.025071999999999997,0.022768,0.020464,0.01816,0.020426,0.022691999999999997,0.024957999999999998,0.027223999999999998,0.02949,0.029071999999999997,0.028654,0.028235999999999997,0.027818,0.027399999999999997,0.027513999999999997,0.027627999999999996,0.027742,0.027856,0.02797,0.027295999999999997,0.026622,0.025948,0.025274,0.0246
p48,0.03127,0.03127,0.03127,0.03127,0.03127,0.03127,0.03127,0.03127,0.03127,0.03127,0.03127,0.03127,0.028815999999999998,0.026362,0.023908,0.021454,0.019,0.020914,0.022828,0.024742,0.026656,0.02857,0.028352000000000002,0.028134000000000003,0.027916,0.027698,0.02748,0.027454000000000003,0.027428,0.027402000000000003,0.027376,0.027350000000000003,0.026676000000000002,0.026002,0.025328000000000003,0.024654000000000002,0.02398
p49,0.03995,0.03995,0.03995,0.03995,0.03995,0.03995,0.03995,0.03995,0.03995,0.03995,0.03995,0.03995,0.037248,0.034546,0.031844,0.029142,0.02644,0.026384,0.026328,0.026272,0.026216,0.02616,0.0263,0.026439999999999998,0.02658,0.026719999999999997,0.02686,0.025962,0.025064,0.024166,0.023268,0.02237,0.022086,0.021802000000000002,0.021518,0.021234,0.02095
p5,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.044950000000000004,0.043384000000000006,0.041818,0.040252,0.038686,0.03712,0.037244,0.037368,0.037492000000000004,0.037616000000000004,0.03774,0.038704,0.039668,0.040632,0.041596,0.04256,0.042262,0.041964,0.041666,0.041368,0.04107,0.040958,0.040846,0.040734,0.040622,0.04051
p50,0.04075,0.04075,0.04075,0.04075,0.04075,0.04075,0.04075,0.04075,0.04075,0.04075,0.04075,0.04075,0.038202,0.035654,0.033106,0.030558000000000002,0.02801,0.02819,0.02837,0.028550000000000002,0.028730000000000002,0.02891,0.029396000000000002,0.029882000000000002,0.030368,0.030854,0.03134,0.03071,0.03008,0.02945,0.02882,0.02819,0.027768,0.027346,0.026924,0.026501999999999998,0.02608
p51,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.041479999999999996,0.039074,0.036668,0.034262,0.031855999999999995,0.02945,0.029944000000000002,0.030438000000000003,0.030932,0.031426,0.031920000000000004,0.03280400000000001,0.033688,0.034572000000000006,0.035456,0.036340000000000004,0.035366,0.034392,0.033418,0.032444,0.03147,0.030879999999999998,0.030289999999999997,0.0297,0.02911,0.02852
p52,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.0394,0.036722,0.034044,0.031366000000000005,0.028688,0.026010000000000002,0.025948000000000002,0.025886000000000003,0.025824,0.025762,0.0257,0.025628,0.025556000000000002,0.025484,0.025412,0.02534,0.024220000000000002,0.0231,0.02198,0.020859999999999997,0.019739999999999997,0.020093999999999997,0.020447999999999997,0.020802,0.021156,0.02151
p53,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.040229999999999995,0.037697999999999995,0.035165999999999996,0.032633999999999996,0.030102,0.02757,0.028348,0.029126000000000003,0.029904,0.030682,0.03146,0.031044000000000002,0.030628000000000002,0.030212,0.029796,0.02938,0.029034,0.028687999999999998,0.028342,0.027995999999999997,0.027649999999999997,0.027422,0.027194,0.026966,0.026738,0.026510000000000002
p54,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.040619999999999996,0.038489999999999996,0.036359999999999996,0.03423,0.032100000000000004,0.02997,0.032246000000000004,0.034522000000000004,0.036798000000000004,0.039074000000000005,0.041350000000000005,0.041120000000000004,0.04089,0.04066,0.04043,0.0402,0.039984,0.039768,0.039552,0.039335999999999996,0.039119999999999995,0.038678,0.038236,0.037793999999999994,0.037351999999999996,0.03691
p55,0.04077,0.04077,0.04077,0.04077,0.04077,0.04077,0.04077,0.04077,0.04077,0.04077,0.04077,0.04077,0.038478,0.036186,0.033894,0.031602,0.02931,0.03014,0.03097,0.0318,0.032630000000000006,0.033460000000000004,0.03384,0.03422,0.034600000000000006,0.034980000000000004,0.03536,0.034832,0.034304,0.033776,0.033248,0.03272,0.032016,0.031312,0.030608,0.029904,0.0292
p56,0.04102,0.04102,0.04102,0.04102,0.04102,0.04102,0.04102,0.04102,0.04102,0.04102,0.04102,0.04102,0.038696,0.036372,0.034048,0.031724,0.0294,0.030938,0.032476000000000005,0.034014,0.035552,0.037090000000000005,0.037360000000000004,0.037630000000000004,0.037899999999999996,0.038169999999999996,0.038439999999999995,0.03806,0.03768,0.03729999999999999,0.036919999999999994,0.036539999999999996,0.035982,0.035424,0.034866,0.034308,0.03375
p57,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.0423,0.039734,0.037168,0.034602,0.032035999999999995,0.02947,0.029208,0.028946,0.028684,0.028422,0.02816,0.0291,0.03004,0.03098,0.031920000000000004,0.03286,0.032436,0.032012,0.031588,0.031164,0.03074,0.030236,0.029731999999999998,0.029228,0.028724,0.02822
p58,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06645999999999999,0.06378199999999999,0.06110399999999999,0.05842599999999999,0.055748,0.05307,0.052406,0.051742,0.051078,0.050414,0.04975,0.049944,0.050138,0.050332,0.050526,0.05072,0.050730000000000004,0.05074,0.05075,0.05076,0.05077,0.050458,0.050146,0.049834,0.049522000000000004,0.049210000000000004
p59,0.06608,0.06608,0.06608,0.06608,0.06608,0.06608,0.06608,0.06608,0.06608,0.06608,0.06608,0.06608,0.06089,0.0557,0.050510000000000006,0.045320000000000006,0.040130000000000006,0.04101200000000001,0.041894,0.042776,0.043657999999999995,0.044539999999999996,0.043688,0.042836,0.041984,0.041132,0.04028,0.040088000000000006,0.039896,0.039704,0.039512,0.03932,0.03879,0.03826,0.03773,0.037200000000000004,0.03667
p6,0.05632,0.05632,0.05632,0.05632,0.05632,0.05632,0.05632,0.05632,0.05632,0.05632,0.05632,0.05632,0.054334,0.052348,0.050362000000000004,0.048376,0.04639,0.045968,0.045546,0.045124,0.044702,0.04428,0.044694,0.045108,0.045522,0.045936000000000005,0.04635,0.04564,0.04493,0.04422,0.04351,0.0428,0.04242,0.04204,0.041659999999999996,0.04128,0.0409
p60,0.05335,0.05335,0.05335,0.05335,0.05335,0.05335,0.05335,0.05335,0.05335,0.05335,0.05335,0.05335,0.049272,0.045194,0.041116,0.037038,0.03296,0.032242,0.031524,0.030806,0.030088,0.02937,0.030626,0.031882,0.033138,0.034394,0.03565,0.033688,0.031726,0.029764,0.027802,0.02584,0.025845999999999997,0.025852,0.025858,0.025864,0.02587
p61,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.053399999999999996,0.049302,0.045203999999999994,0.041106,0.037008,0.032909999999999995,0.032139999999999995,0.031369999999999995,0.030599999999999995,0.02983,0.02906,0.030312,0.031563999999999995,0.032816,0.034068,0.03532,0.033296,0.031272,0.029248,0.027223999999999998,0.0252,0.025244,0.025288,0.025332,0.025376000000000003,0.02542
p62,0.05314,0.05314,0.05314,0.05314,0.05314,0.05314,0.05314,0.05314,0.05314,0.05314,0.05314,0.05314,0.04907,0.045,0.04093,0.036860000000000004,0.03279,0.032074,0.031358,0.030642,0.029926,0.02921,0.030458,0.031706,0.032954000000000004,0.034202,0.03545,0.03349,0.03153,0.02957,0.02761,0.02565,0.025658,0.025666,0.025674,0.025682,0.02569
p63,0.05575,0.05575,0.05575,0.05575,0.05575,0.05575,0.05575,0.05575,0.05575,0.05575,0.05575,0.05575,0.053098,0.050446,0.047794,0.045142,0.04249,0.04202,0.041550000000000004,0.04108,0.04061,0.04014,0.041196,0.042252000000000005,0.043308,0.044364,0.04542,0.044082,0.042744,0.041406,0.04006799999999999,0.038729999999999994,0.038757999999999994,0.038785999999999994,0.038813999999999994,0.038841999999999995,0.038869999999999995
p64,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.057229999999999996,0.054478,0.051726,0.048974000000000004,0.046222,0.04347,0.043098000000000004,0.042726,0.042354,0.041982,0.04161,0.042406,0.043202000000000004,0.043998,0.04479400000000001,0.045590000000000006,0.044388000000000004,0.043186,0.041984,0.040782,0.03958,0.039784,0.039988,0.040192,0.040396,0.040600000000000004
p65,0.05752,0.05752,0.05752,0.05752,0.05752,0.05752,0.05752,0.05752,0.05752,0.05752,0.05752,0.05752,0.054802000000000003,0.052084,0.049366,0.046647999999999995,0.04393,0.043448,0.042966,0.042484,0.042002,0.04152,0.042358,0.043196,0.044034000000000004,0.044872,0.04571,0.044486,0.043262,0.042038,0.040814,0.03959,0.039722,0.039854,0.039986,0.040118,0.04025
p66,0.06752,0.06752,0.06752,0.06752,0.06752,0.06752,0.06752,0.06752,0.06752,0.06752,0.06752,0.06752,0.064432,0.061343999999999996,0.058256,0.055168,0.05208,0.051434,0.050788,0.050142000000000006,0.049496000000000005,0.048850000000000005,0.048994,0.049138,0.049282000000000006,0.049426000000000005,0.04957,0.049328000000000004,0.049086000000000005,0.048844,0.048602,0.04836,0.047897999999999996,0.047436,0.046973999999999995,0.046512,0.046049999999999994
p67,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.061090000000000005,0.059318,0.057546,0.055774000000000004,0.054002,0.05223,0.051884,0.051538,0.051192,0.050846,0.0505,0.050846,0.051192,0.051538,0.051884,0.05223,0.051306,0.050381999999999996,0.049458,0.048534,0.04761,0.047538,0.047466,0.047394,0.047322,0.04725
p68,0.05852,0.05852,0.05852,0.05852,0.05852,0.05852,0.05852,0.05852,0.05852,0.05852,0.05852,0.05852,0.055644,0.052768,0.049892,0.047016,0.04414,0.04476,0.045380000000000004,0.046,0.04662,0.047240000000000004,0.047304000000000006,0.04736800000000001,0.047432,0.047496000000000003,0.047560000000000005,0.047510000000000004,0.04746,0.04741000000000001,0.047360000000000006,0.047310000000000005,0.047258,0.047206,0.047154,0.047102,0.047049999999999995
p69,0.06074,0.06074,0.06074,0.06074,0.06074,0.06074,0.06074,0.06074,0.06074,0.06074,0.06074,0.06074,0.05743,0.05412,0.05081,0.0475,0.04419,0.044584,0.044978,0.045372,0.045766,0.04616,0.046102,0.046043999999999995,0.045986,0.045928,0.045869999999999994,0.04524399999999999,0.044618,0.043991999999999996,0.043366,0.04274,0.042736,0.042732,0.042728,0.042724,0.04272
p7,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.04492,0.043248,0.041576,0.039904,0.038232,0.03656,0.036588,0.036616,0.036644,0.036672,0.0367,0.037518,0.038336,0.039154,0.039972,0.04079,0.040476,0.040161999999999996,0.039848,0.039534,0.03922,0.039006,0.038792,0.038577999999999994,0.038363999999999995,0.038149999999999996
p70,0.06071,0.06071,0.06071,0.06071,0.06071,0.06071,0.06071,0.06071,0.06071,0.06071,0.06071,0.06071,0.057628,0.054546,0.051463999999999996,0.048382,0.0453,0.045588000000000004,0.045876,0.046164000000000004,0.046452,0.046740000000000004,0.046724,0.046708,0.046692,0.046675999999999995,0.04665999999999999,0.046287999999999996,0.045916,0.045543999999999994,0.045172,0.0448,0.04442,0.04404,0.04366,0.04328,0.0429
p71,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.061799999999999994,0.05932,0.056839999999999995,0.05436,0.051879999999999996,0.0494,0.047828,0.046256,0.044684,0.043112,0.04154,0.041922,0.042304,0.042686,0.043068,0.04345,0.042914,0.042378,0.041842000000000004,0.041306,0.04077,0.040242,0.039714,0.039186000000000006,0.038658000000000005,0.038130000000000004
p72,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.05935,0.05704,0.05473,0.05242,0.05011,0.049746,0.049382,0.049018,0.048654,0.04829,0.048374,0.048458,0.048542,0.048626,0.04871,0.047952,0.047194,0.046436000000000005,0.045678,0.04492,0.044092,0.043264000000000004,0.042436,0.041608000000000006,0.040780000000000004
p73,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.06166,0.059368,0.057076,0.054784,0.052492,0.0502,0.048786,0.047372000000000004,0.045958,0.044544,0.04313,0.043642,0.044154,0.044666,0.045177999999999996,0.045689999999999995,0.04413999999999999,0.042589999999999996,0.04103999999999999,0.03949,0.037939999999999995,0.037163999999999996,0.036388,0.035612,0.034836,0.03406
p74,0.06405,0.06405,0.06405,0.06405,0.06405,0.06405,0.06405,0.06405,0.06405,0.06405,0.06405,0.06405,0.061054,0.058058,0.055062,0.052066,0.04907,0.048692,0.048314,0.047936,0.047558,0.04718,0.045654,0.044128,0.042602,0.041075999999999994,0.039549999999999995,0.040709999999999996,0.04187,0.04303,0.04419,0.04535,0.044904,0.044458,0.044012,0.043566,0.04312
p75,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.0628,0.060099999999999994,0.05739999999999999,0.0547,0.052,0.0493,0.049304,0.049308,0.049312,0.049316,0.04932,0.049164,0.049008,0.048852,0.048696,0.04854,0.048344,0.048148,0.047952,0.04775600000000001,0.047560000000000005,0.04721600000000001,0.046872000000000004,0.04652800000000001,0.046184,0.045840000000000006
p76,0.06295,0.06295,0.06295,0.06295,0.06295,0.06295,0.06295,0.06295,0.06295,0.06295,0.06295,0.06295,0.060250000000000005,0.057550000000000004,0.05485,0.05215,0.04945,0.049438,0.049426000000000005,0.049414,0.049402,0.04939,0.049236,0.049082,0.048928,0.048774,0.04862,0.048422,0.048224,0.048026,0.047828,0.047630000000000006,0.04728400000000001,0.046938,0.046592,0.046245999999999995,0.045899999999999996
p77,0.06271,0.06271,0.06271,0.06271,0.06271,0.06271,0.06271,0.06271,0.06271,0.06271,0.06271,0.06271,0.059722000000000004,0.056734,0.053746,0.050758,0.04777,0.047942,0.048114,0.048286,0.048458,0.04863,0.04856,0.04849,0.048420000000000005,0.048350000000000004,0.04828,0.047942000000000005,0.04760400000000001,0.047266,0.046928000000000004,0.046590000000000006,0.046218,0.045846000000000005,0.045474,0.045102,0.04473
p78,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.060343999999999995,0.057637999999999995,0.054931999999999995,0.052226,0.04952,0.049346,0.049172,0.048998,0.048824,0.04865,0.04875,0.04885,0.04895,0.049049999999999996,0.04915,0.048914,0.048678,0.048442,0.048206,0.04797,0.047656,0.047341999999999995,0.047028,0.046714,0.0464
p79,0.0639,0.0639,0.0639,0.0639,0.0639,0.0639,0.0639,0.0639,0.0639,0.0639,0.0639,0.0639,0.061382,0.058864,0.056346,0.053828,0.05131,0.051388,0.051466000000000005,0.051544,0.051622,0.0517,0.051628,0.051556000000000005,0.051484,0.051412000000000006,0.051340000000000004,0.051102,0.050864,0.050626000000000004,0.050388,0.05015,0.049696000000000004,0.049242,0.048788000000000005,0.048334,0.047880000000000006
p8,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06473999999999999,0.06105599999999999,0.05737199999999999,0.053688,0.050004,0.04632,0.046058,0.045796,0.045534,0.045272,0.04501,0.046068,0.047126,0.048184,0.049242,0.0503,0.049448,0.048596,0.047743999999999995,0.046891999999999996,0.04604,0.045328,0.044615999999999996,0.043904,0.043191999999999994,0.04248
p80,0.06561,0.06561,0.06561,0.06561,0.06561,0.06561,0.06561,0.06561,0.06561,0.06561,0.06561,0.06561,0.063318,0.061026,0.058733999999999995,0.056442,0.05415,0.05456,0.05497,0.05538,0.05579,0.0562,0.056538,0.056876,0.057214,0.057552000000000006,0.057890000000000004,0.058070000000000004,0.05825,0.05843,0.05861,0.05879,0.058336,0.057882,0.057428,0.056974000000000004,0.05652
p81,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06305,0.06032799999999999,0.057606,0.054883999999999995,0.052162,0.04944,0.048928,0.048416,0.047904,0.047392000000000004,0.046880000000000005,0.047204,0.047528,0.047852000000000006,0.048176000000000004,0.0485,0.048484,0.048468000000000004,0.048452,0.04843600000000001,0.048420000000000005,0.047642000000000004,0.046864,0.046086,0.045308,0.04453
p82,0.06326,0.06326,0.06326,0.06326,0.06326,0.06326,0.06326,0.06326,0.06326,0.06326,0.06326,0.06326,0.060486,0.057712,0.054938,0.052164,0.04939,0.04936,0.04933,0.049300000000000004,0.04927,0.04924,0.049448,0.049656,0.049864,0.050072,0.05028,0.050381999999999996,0.050484,0.050586,0.050688000000000004,0.05079,0.0502,0.04961,0.04902,0.04843,0.04784
p83,0.06351,0.06351,0.06351,0.06351,0.06351,0.06351,0.06351,0.06351,0.06351,0.06351,0.06351,0.06351,0.060912,0.058314,0.055716,0.053118,0.05052,0.049846,0.049172,0.048498,0.047824,0.04715,0.047256,0.047362,0.047467999999999996,0.047574,0.04768,0.04789,0.0481,0.04831,0.048519999999999994,0.048729999999999996,0.048072,0.047414,0.04675599999999999,0.04609799999999999,0.045439999999999994
p84,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.061009999999999995,0.058781999999999994,0.05655399999999999,0.054326,0.052098,0.04987,0.048628,0.047386,0.046144,0.044902,0.04366,0.043932,0.044204,0.044476,0.044748,0.045020000000000004,0.043178,0.041336000000000005,0.039494,0.037652000000000005,0.03581,0.035154000000000005,0.034498,0.033842000000000004,0.033186,0.03253
p85,0.06544,0.06544,0.06544,0.06544,0.06544,0.06544,0.06544,0.06544,0.06544,0.06544,0.06544,0.06544,0.06299199999999999,0.060544,0.058096,0.055648,0.053200000000000004,0.051786000000000006,0.05037200000000001,0.048958,0.047544,0.046130000000000004,0.046572,0.047014,0.047456000000000005,0.047898,0.04834,0.047896,0.047452,0.047007999999999994,0.046563999999999994,0.046119999999999994,0.045256,0.044391999999999994,0.043528,0.042663999999999994,0.0418
p86,0.06639,0.06639,0.06639,0.06639,0.06639,0.06639,0.06639,0.06639,0.06639,0.06639,0.06639,0.06639,0.063844,0.061298000000000005,0.058752,0.056206,0.05366,0.052648,0.051636,0.050624,0.049612,0.048600000000000004,0.048608000000000005,0.048616000000000006,0.048624,0.048632,0.04864,0.048348,0.048056,0.047764,0.047472,0.04718,0.046686,0.046192,0.045698,0.045204,0.04471
p87,0.06553,0.06553,0.06553,0.06553,0.06553,0.06553,0.06553,0.06553,0.06553,0.06553,0.06553,0.06553,0.063102,0.060674000000000006,0.058246000000000006,0.055818,0.05339,0.052756,0.052122,0.051488,0.050854,0.05022,0.050358,0.050496,0.050634,0.050772,0.05091,0.05069,0.05047,0.050249999999999996,0.05003,0.04981,0.049196000000000004,0.048582,0.047968000000000004,0.047354,0.046740000000000004
p88,0.06599,0.06599,0.06599,0.06599,0.06599,0.06599,0.06599,0.06599,0.06599,0.06599,0.06599,0.06599,0.06440199999999999,0.062814,0.061225999999999996,0.059638,0.05805,0.056142,0.054234,0.052326,0.050418,0.04851,0.048757999999999996,0.049006,0.049254,0.049502000000000004,0.04975,0.049558000000000005,0.049366,0.049174,0.048982,0.04879,0.04843,0.04807,0.04771,0.04735,0.046990000000000004
p89,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06484000000000001,0.06355000000000001,0.06226,0.06097,0.05968,0.05839,0.057288,0.056186,0.055084,0.053982,0.05288,0.052842,0.052804000000000004,0.052766,0.052728000000000004,0.05269,0.052242000000000004,0.051794,0.051346,0.050898,0.05045,0.049926,0.049402,0.048878,0.048354,0.04783
p9,0.07298,0.07298,0.07298,0.07298,0.07298,0.07298,0.07298,0.07298,0.07298,0.07298,0.07298,0.07298,0.07086200000000001,0.068744,0.066626,0.064508,0.06239,0.060424,0.058458,0.056492,0.054526000000000005,0.05256,0.054686,0.056812,0.058938,0.06106399999999999,0.06319,0.062197999999999996,0.061205999999999997,0.060214,0.059222,0.05823,0.058716,0.059202,0.059688,0.060174,0.06066
p90,0.06404,0.06404,0.06404,0.06404,0.06404,0.06404,0.06404,0.06404,0.06404,0.06404,0.06404,0.06404,0.062626,0.061212,0.059798000000000004,0.058384,0.05697,0.056168,0.055366,0.054564,0.053762,0.05296,0.052948,0.052936,0.052924,0.052911999999999994,0.052899999999999996,0.052593999999999995,0.052287999999999994,0.051982,0.051676,0.05137,0.05094,0.05051,0.05008,0.04965,0.04922
