ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p124,0.06379,0.06379,0.06379,0.06379,0.06379,0.06379,0.06379,0.06379,0.06379,0.06379,0.06379,0.06379,0.062034,0.060278,0.058522,0.056766,0.055009999999999996,0.05407,0.05313,0.05219,0.05125,0.05031,0.050786,0.051262,0.051738,0.052214,0.05269,0.058120000000000005,0.06355000000000001,0.06898000000000001,0.07441,0.07984000000000001,0.078364,0.076888,0.075412,0.073936,0.07246
p125,0.06502,0.06502,0.06502,0.06502,0.06502,0.06502,0.06502,0.06502,0.06502,0.06502,0.06502,0.06502,0.06347599999999999,0.061931999999999994,0.060388,0.058843999999999994,0.0573,0.056752,0.056204,0.055656000000000004,0.055108000000000004,0.054560000000000004,0.055292,0.056024000000000004,0.056756,0.057488000000000004,0.05822,0.057864,0.057508,0.057152,0.056796,0.05644,0.055816,0.055192,0.054568,0.053944,0.05332
p126,0.06514,0.06514,0.06514,0.06514,0.06514,0.06514,0.06514,0.06514,0.06514,0.06514,0.06514,0.06514,0.063642,0.062144000000000005,0.060646000000000005,0.059148,0.05765,0.056878,0.056105999999999996,0.055334,0.054562,0.05379,0.054456,0.055122,0.055788,0.056454,0.05712,0.057454,0.057788,0.058122,0.058456,0.05879,0.05808,0.057370000000000004,0.05666,0.05595000000000001,0.055240000000000004
p127,0.0598,0.0598,0.0598,0.0598,0.0598,0.0598,0.0598,0.0598,0.0598,0.0598,0.0598,0.0598,0.057104,0.054408,0.051712,0.049016000000000004,0.04632,0.047148,0.047976,0.048804,0.049631999999999996,0.05046,0.057249999999999995,0.06404,0.07083,0.07762,0.08441,0.084024,0.083638,0.08325199999999999,0.082866,0.08248,0.082226,0.08197199999999999,0.081718,0.081464,0.08120999999999999
p128,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06670999999999999,0.06286199999999999,0.059014,0.05516599999999999,0.051317999999999996,0.04747,0.044312,0.041153999999999996,0.037996,0.034838,0.03168,0.047816,0.06395200000000001,0.080088,0.096224,0.11236,0.111522,0.110684,0.109846,0.10900800000000001,0.10817,0.108512,0.10885399999999999,0.109196,0.109538,0.10987999999999999
p129,0.02975,0.02975,0.02975,0.02975,0.02975,0.02975,0.02975,0.02975,0.02975,0.02975,0.02975,0.02975,0.027361999999999997,0.024974,0.022586,0.020198,0.01781,0.02219,0.02657,0.03095,0.03533,0.03971,0.042268,0.044826,0.047383999999999996,0.049942,0.0525,0.052216,0.051932,0.051648,0.051364,0.05108,0.050486,0.049892,0.049298,0.048704,0.04811
p13,0.05687,0.05687,0.05687,0.05687,0.05687,0.05687,0.05687,0.05687,0.05687,0.05687,0.05687,0.05687,0.055029999999999996,0.05319,0.05135,0.049510000000000005,0.047670000000000004,0.046592,0.045514,0.044436,0.043358,0.04228,0.043564,0.044848,0.046132,0.047416,0.0487,0.048276,0.047852,0.047428,0.047004,0.046579999999999996,0.046382,0.046184,0.045986,0.045788,0.045590000000000006
p130,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.030510000000000002,0.02808,0.02565,0.02322,0.02079,0.018359999999999998,0.02291,0.02746,0.03201,0.036559999999999995,0.04111,0.042852,0.044594,0.046336,0.048078,0.04982,0.049254000000000006,0.048688,0.048122000000000005,0.047556,0.046990000000000004,0.046406,0.045822,0.045238,0.044654,0.04407
p131,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.048468000000000004,0.045166000000000005,0.041864,0.038562,0.03526,0.038092,0.040924,0.043756,0.046588,0.04942,0.053926,0.058432,0.062938,0.067444,0.07195,0.07261,0.07327,0.07393,0.07459,0.07525,0.07525,0.07525,0.07525,0.07525,0.07525
p132,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.051179999999999996,0.047959999999999996,0.044739999999999995,0.04152,0.0383,0.03508,0.038116,0.041152,0.044188,0.047224,0.05026,0.055596,0.060932,0.066268,0.071604,0.07694,0.077164,0.077388,0.077612,0.077836,0.07806,0.0777,0.07734,0.07698,0.07662000000000001,0.07626000000000001
p133,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.052340000000000005,0.048974000000000004,0.045608,0.042242,0.038876,0.03551,0.03836,0.04121,0.04406,0.04691,0.04976,0.051238,0.052716,0.054194,0.055672,0.05715,0.056556,0.055962,0.055368,0.054773999999999996,0.05418,0.053424,0.052668,0.051912,0.051156,0.0504
p134,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.028829999999999998,0.026483999999999997,0.024138,0.021792,0.019445999999999998,0.0171,0.021296,0.025492,0.029688,0.033884,0.038079999999999996,0.039465999999999994,0.040852,0.042238,0.043624,0.04501,0.045686000000000004,0.046362,0.047038,0.047714,0.04839,0.04834,0.04829,0.048240000000000005,0.048190000000000004,0.04814
p14,0.05126,0.05126,0.05126,0.05126,0.05126,0.05126,0.05126,0.05126,0.05126,0.05126,0.05126,0.05126,0.048828,0.046396,0.043964,0.041532,0.0391,0.039104,0.039108,0.039112,0.039116,0.039119999999999995,0.039749999999999994,0.04038,0.04101,0.04164,0.04227,0.04122,0.040170000000000004,0.03912,0.03807000000000001,0.037020000000000004,0.036492000000000004,0.035964,0.035436,0.034908,0.03438
p15,0.05253,0.05253,0.05253,0.05253,0.05253,0.05253,0.05253,0.05253,0.05253,0.05253,0.05253,0.05253,0.04972,0.04691,0.0441,0.04129,0.03848,0.038404,0.038328,0.038252,0.038176,0.0381,0.038736,0.039372000000000004,0.040008,0.040644000000000007,0.041280000000000004,0.040194,0.039108000000000004,0.038022,0.036936000000000004,0.03585,0.03546,0.03507,0.03468,0.03429,0.0339
p16,0.05221,0.05221,0.05221,0.05221,0.05221,0.05221,0.05221,0.05221,0.05221,0.05221,0.05221,0.05221,0.049452,0.046694,0.043936,0.041178000000000006,0.03842,0.038384,0.038348,0.038312000000000006,0.038276000000000004,0.03824,0.038988,0.039736,0.040484,0.041232,0.041979999999999996,0.040204,0.038428,0.036652000000000004,0.034876000000000004,0.033100000000000004,0.032900000000000006,0.03270000000000001,0.0325,0.0323,0.032100000000000004
p17,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.039689999999999996,0.037514,0.035337999999999994,0.033162,0.030986,0.02881,0.029482,0.030154,0.030826000000000003,0.031498000000000005,0.032170000000000004,0.032988,0.033806,0.034624,0.035442,0.03626,0.035604,0.034948,0.034291999999999996,0.033636,0.032979999999999995,0.032153999999999995,0.031327999999999995,0.030501999999999998,0.029676,0.02885
p18,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.03886,0.036442,0.034024,0.031605999999999995,0.029188,0.02677,0.027558,0.028346,0.029134,0.029922,0.03071,0.031806,0.032902,0.033998,0.035094,0.03619,0.034126000000000004,0.032062,0.029998,0.027934,0.02587,0.024976,0.024082,0.023188,0.022293999999999998,0.0214
p19,0.00174,0.00174,0.00174,0.00174,0.00174,0.00174,0.00174,0.00174,0.00174,0.00174,0.00174,0.00174,0.001744,0.001748,0.001752,0.001756,0.00176,0.0017620000000000001,0.0017640000000000002,0.001766,0.001768,0.00177,0.001778,0.001786,0.001794,0.001802,0.00181,0.001806,0.001802,0.0017980000000000001,0.001794,0.0017900000000000001,0.001788,0.001786,0.0017840000000000002,0.0017820000000000002,0.0017800000000000001
p2,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.042140000000000004,0.040234000000000006,0.038328,0.036422,0.034516,0.03261,0.033316,0.034022,0.034728,0.035434,0.03614,0.037112,0.038084,0.039056,0.040028,0.041,0.040436,0.039872,0.039308,0.038744,0.03818,0.037818,0.037455999999999996,0.037094,0.036732,0.03637
p20,0.03872,0.03872,0.03872,0.03872,0.03872,0.03872,0.03872,0.03872,0.03872,0.03872,0.03872,0.03872,0.036598,0.034476,0.032354,0.030232,0.02811,0.029924,0.031738,0.033552,0.035365999999999995,0.03718,0.03744,0.0377,0.03796,0.03822,0.03848,0.036846000000000004,0.035212,0.033578,0.031944,0.03031,0.029538,0.028766,0.027993999999999998,0.027222,0.026449999999999998
p21,0.04266,0.04266,0.04266,0.04266,0.04266,0.04266,0.04266,0.04266,0.04266,0.04266,0.04266,0.04266,0.04047,0.03828,0.03609,0.0339,0.03171,0.032254000000000005,0.032798,0.033342000000000004,0.033886,0.03443,0.034460000000000005,0.03449,0.03452,0.03455,0.03458,0.032974,0.031368,0.029762,0.028156,0.02655,0.026202,0.025854,0.025506,0.025158,0.02481
p22,0.04521,0.04521,0.04521,0.04521,0.04521,0.04521,0.04521,0.04521,0.04521,0.04521,0.04521,0.04521,0.042732,0.040254,0.037776000000000004,0.035298,0.03282,0.03333,0.03384,0.03435,0.03486,0.03537,0.035092,0.034814,0.034536,0.034258,0.033979999999999996,0.031681999999999995,0.029383999999999997,0.027086,0.024787999999999998,0.02249,0.022269999999999998,0.02205,0.02183,0.02161,0.02139
p23,0.02904,0.02904,0.02904,0.02904,0.02904,0.02904,0.02904,0.02904,0.02904,0.02904,0.02904,0.02904,0.02728,0.025519999999999998,0.023759999999999996,0.022,0.020239999999999998,0.022222,0.024203999999999996,0.026185999999999997,0.028168,0.03015,0.030694,0.031238,0.031782,0.032325999999999994,0.032869999999999996,0.03017,0.027469999999999998,0.02477,0.02207,0.019370000000000002,0.019208000000000003,0.019046,0.018884,0.018722,0.01856
p24,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.026948,0.025296,0.023644,0.021992,0.02034,0.022244,0.024148,0.026052,0.027956,0.02986,0.030430000000000002,0.031000000000000003,0.03157,0.03214,0.03271,0.029918000000000004,0.027126,0.024334,0.021542,0.01875,0.018727999999999998,0.018706,0.018684,0.018662,0.01864
p25,0.05192,0.05192,0.05192,0.05192,0.05192,0.05192,0.05192,0.05192,0.05192,0.05192,0.05192,0.05192,0.050284,0.048648000000000004,0.047012,0.045376,0.04374,0.044282,0.044824,0.045366000000000004,0.045908000000000004,0.046450000000000005,0.04688200000000001,0.047314,0.047746000000000004,0.048178,0.04861,0.047484,0.046357999999999996,0.045232,0.044106,0.04298,0.042682,0.042384,0.042086,0.041788,0.04149
p26,0.05076,0.05076,0.05076,0.05076,0.05076,0.05076,0.05076,0.05076,0.05076,0.05076,0.05076,0.05076,0.048928,0.047096,0.045264,0.043432,0.0416,0.041776,0.041951999999999996,0.042128,0.042303999999999994,0.04248,0.042466,0.042452,0.042438,0.042423999999999996,0.042409999999999996,0.041026,0.039642,0.038258,0.036874,0.03549,0.035024,0.034558,0.034092,0.033625999999999996,0.033159999999999995
p27,0.06112,0.06112,0.06112,0.06112,0.06112,0.06112,0.06112,0.06112,0.06112,0.06112,0.06112,0.06112,0.057822,0.054524,0.051226,0.047928,0.04463,0.043464,0.042298,0.041131999999999995,0.039965999999999995,0.038799999999999994,0.04026999999999999,0.04173999999999999,0.04321,0.04468,0.04615,0.045995999999999995,0.045842,0.045688,0.045534000000000005,0.045380000000000004,0.045344,0.045308,0.04527200000000001,0.045236000000000005,0.045200000000000004
p28,0.05757,0.05757,0.05757,0.05757,0.05757,0.05757,0.05757,0.05757,0.05757,0.05757,0.05757,0.05757,0.055426,0.053282,0.051138,0.048994,0.04685,0.045784000000000005,0.044718,0.043652,0.042586,0.04152,0.043144,0.044768,0.046392,0.048016,0.049640000000000004,0.049112,0.048584,0.048056,0.047528,0.047,0.04626,0.04552,0.04478,0.044039999999999996,0.0433
p29,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0562,0.0541,0.052000000000000005,0.0499,0.0478,0.045700000000000005,0.044538,0.043376000000000005,0.042214,0.041052000000000005,0.03989,0.041076,0.042262,0.043448,0.044634,0.04582,0.044592,0.043364,0.042136,0.040908,0.03968,0.038908,0.038135999999999996,0.037364,0.036592,0.03582
p3,0.04133,0.04133,0.04133,0.04133,0.04133,0.04133,0.04133,0.04133,0.04133,0.04133,0.04133,0.04133,0.039608,0.037885999999999996,0.036164,0.034442,0.03272,0.032998,0.033276,0.033554,0.033832,0.03411,0.034926,0.035741999999999996,0.036558,0.037374,0.038189999999999995,0.037781999999999996,0.037374,0.036966,0.036558,0.03615,0.036016,0.035882,0.035748,0.035614,0.03548
p30,0.06129,0.06129,0.06129,0.06129,0.06129,0.06129,0.06129,0.06129,0.06129,0.06129,0.06129,0.06129,0.059038,0.056785999999999996,0.054534,0.052281999999999995,0.05003,0.048105999999999996,0.046181999999999994,0.04425799999999999,0.042334,0.040409999999999995,0.04167,0.042929999999999996,0.04419,0.04545,0.04671,0.046372000000000003,0.046034000000000005,0.045696,0.045358,0.045020000000000004,0.044464000000000004,0.043908,0.043352,0.042796,0.04224
p31,0.04939,0.04939,0.04939,0.04939,0.04939,0.04939,0.04939,0.04939,0.04939,0.04939,0.04939,0.04939,0.04655,0.04371,0.040870000000000004,0.03803,0.03519,0.034234,0.033278,0.032322,0.031366,0.03041,0.030472,0.030534,0.030595999999999998,0.030657999999999998,0.030719999999999997,0.029473999999999997,0.028227999999999996,0.026982,0.025736,0.024489999999999998,0.023902,0.023313999999999998,0.022726,0.022137999999999998,0.02155
p32,0.02941,0.02941,0.02941,0.02941,0.02941,0.02941,0.02941,0.02941,0.02941,0.02941,0.02941,0.02941,0.027562,0.025714,0.023866,0.022018,0.02017,0.023158,0.026146000000000003,0.029134,0.032122,0.03511,0.035094,0.035078,0.035062,0.035046,0.03503,0.0331,0.03117,0.02924,0.02731,0.02538,0.02498,0.024579999999999998,0.02418,0.02378,0.023379999999999998
p33,0.03904,0.03904,0.03904,0.03904,0.03904,0.03904,0.03904,0.03904,0.03904,0.03904,0.03904,0.03904,0.037306,0.035572,0.033838,0.032104,0.03037,0.032166,0.033962,0.035758,0.037554000000000004,0.03935,0.03998,0.04061,0.041240000000000006,0.041870000000000004,0.0425,0.0393,0.0361,0.0329,0.0297,0.0265,0.026098,0.025696,0.025293999999999997,0.024891999999999997,0.024489999999999998
p34,0.03882,0.03882,0.03882,0.03882,0.03882,0.03882,0.03882,0.03882,0.03882,0.03882,0.03882,0.03882,0.037086,0.035352,0.033618,0.031884,0.03015,0.031084,0.032018000000000005,0.032952,0.033886,0.034820000000000004,0.035688000000000004,0.036556,0.037424,0.03829199999999999,0.03915999999999999,0.03564799999999999,0.032136,0.028623999999999997,0.025112,0.0216,0.022156000000000002,0.022712,0.023268,0.023823999999999998,0.02438
p35,0.03154,0.03154,0.03154,0.03154,0.03154,0.03154,0.03154,0.03154,0.03154,0.03154,0.03154,0.03154,0.029536,0.027532,0.025528,0.023524,0.02152,0.026982,0.032444,0.037905999999999995,0.043368000000000004,0.04883,0.048512,0.048194,0.047876,0.047558,0.047240000000000004,0.046880000000000005,0.04652,0.04616,0.045799999999999993,0.045439999999999994,0.044896,0.044351999999999996,0.043808,0.043264,0.04272
