year,billions_kwh,sector_abbr,nerc_region_ID,nerc_region_abbr,nerc_region_desc,fuel_type,scenario
2024,62.051712,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Oil Price
2025,32.511784,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Oil Price
2025,0.829841,trans,5-11,PJMW,PJM / West,electricity,AEO2025 High Oil Price
2025,72.551727,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Oil Price
2025,1.891736,trans,5-10,PJME,PJM / East,electricity,AEO2025 High Oil Price
2025,0.107076,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Oil Price
2025,24.623642,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Oil Price
2025,93.140961,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Oil Price
2025,0.193923,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Oil Price
2025,90.506927,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Oil Price
2025,44.905972,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Oil Price
2025,23.623224,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Oil Price
2025,126.729347,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Oil Price
2025,48.493492,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Oil Price
2025,47.218136,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Oil Price
2025,17.315998,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Oil Price
2025,15.949424,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Oil Price
2025,145.970261,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Oil Price
2025,31.768381,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Oil Price
2025,16.337496,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Oil Price
2025,71.484657,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Oil Price
2025,0.007299,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Oil Price
2025,46.965527,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Oil Price
2025,37.802559,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Oil Price
2025,21.630419,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Oil Price
2025,64.993393,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Oil Price
2025,0.151251,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Oil Price
2025,37.018559,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Oil Price
2025,0.019457,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Oil Price
2025,49.751266,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Oil Price
2025,22.240644,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Oil Price
2025,0.212648,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Oil Price
2025,0.031109,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Oil Price
2025,68.436356,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Oil Price
2025,100.647812,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Oil Price
2025,141.483521,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Oil Price
2025,0.278267,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Oil Price
2025,24.478659,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Oil Price
2025,43.714916,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Oil Price
2025,0.238890,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Oil Price
2025,63.048027,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Oil Price
2025,27.639668,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Oil Price
2025,54.010262,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Oil Price
2025,16.355082,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Oil Price
2025,0.066151,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Oil Price
2025,0.078969,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Oil Price
2025,67.773575,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Oil Price
2025,30.028805,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Oil Price
2025,42.124100,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Oil Price
2025,0.044123,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Oil Price
2025,0.315348,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Oil Price
2025,33.459366,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Oil Price
2025,46.053173,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Oil Price
2025,33.879093,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Oil Price
2025,61.312241,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Oil Price
2025,54.352886,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Oil Price
2025,0.015531,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Oil Price
2025,35.787716,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Oil Price
2025,44.577602,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Oil Price
2025,32.572830,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Oil Price
2025,30.013351,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Oil Price
2025,84.329201,com,5-11,PJMW,PJM / West,electricity,AEO2025 High Oil Price
2025,73.902634,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Oil Price
2025,41.380100,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Oil Price
2025,75.304764,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Oil Price
2025,47.498447,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Oil Price
2025,105.274078,com,5-10,PJME,PJM / East,electricity,AEO2025 High Oil Price
2025,56.494976,com,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Oil Price
2025,72.938141,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Oil Price
2025,76.082016,ind,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Oil Price
2025,14.468880,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Oil Price
2025,24.869165,ind,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Oil Price
2025,65.607803,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Oil Price
2025,123.916351,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Oil Price
2025,15.335014,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Oil Price
2025,0.288307,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Oil Price
2025,0.031221,trans,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Oil Price
2025,0.195633,trans,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Oil Price
2025,0.791970,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Oil Price
2025,0.199415,trans,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Oil Price
2025,40.664459,res,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Oil Price
2025,27.460995,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Oil Price
2025,28.938396,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Oil Price
2025,0.665649,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Oil Price
2025,110.105675,res,5-11,PJMW,PJM / West,electricity,AEO2025 High Oil Price
2025,24.208269,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Oil Price
2025,0.235119,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Oil Price
2025,0.253019,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Oil Price
2025,104.071632,res,5-10,PJME,PJM / East,electricity,AEO2025 High Oil Price
2025,47.297829,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Oil Price
2025,0.080941,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Oil Price
2025,13.220073,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Oil Price
2025,28.645678,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Oil Price
2025,47.059216,ind,5-10,PJME,PJM / East,electricity,AEO2025 High Oil Price
2025,60.716770,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Oil Price
2025,0.247123,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Oil Price
2025,49.537460,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Oil Price
2025,52.165752,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Oil Price
2025,103.751503,ind,5-11,PJMW,PJM / West,electricity,AEO2025 High Oil Price
2025,16.927435,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Oil Price
2025,62.539410,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Oil Price
2026,32.965958,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Oil Price
2026,0.847291,trans,5-11,PJMW,PJM / West,electricity,AEO2025 High Oil Price
2026,73.237595,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Oil Price
2026,1.950673,trans,5-10,PJME,PJM / East,electricity,AEO2025 High Oil Price
2026,0.112585,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Oil Price
2026,24.818336,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Oil Price
2026,94.249809,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Oil Price
2026,0.195142,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Oil Price
2026,91.684174,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Oil Price
2026,45.666924,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Oil Price
2026,49.538910,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Oil Price
2026,23.908829,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Oil Price
2026,128.377777,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Oil Price
2026,47.510616,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Oil Price
2026,17.522877,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Oil Price
2026,16.079124,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Oil Price
2026,148.418015,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Oil Price
2026,31.893221,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Oil Price
2026,16.401695,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Oil Price
2026,72.322304,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Oil Price
2026,0.007670,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Oil Price
2026,48.002399,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Oil Price
2026,38.589668,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Oil Price
2026,22.029869,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Oil Price
2026,65.651154,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Oil Price
2026,0.159031,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Oil Price
2026,37.835835,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Oil Price
2026,0.020138,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Oil Price
2026,49.979729,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Oil Price
2026,22.693127,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Oil Price
2026,0.223588,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Oil Price
2026,0.032206,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Oil Price
2026,67.926598,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Oil Price
2026,99.870033,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Oil Price
2026,0.282367,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Oil Price
2026,140.783783,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Oil Price
2026,24.993015,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Oil Price
2026,43.389297,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Oil Price
2026,0.242410,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Oil Price
2026,64.437668,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Oil Price
2026,27.159058,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Oil Price
2026,53.823200,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Oil Price
2026,0.081963,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Oil Price
2026,16.191025,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Oil Price
2026,0.068973,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Oil Price
2026,67.340454,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Oil Price
2026,45.303665,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Oil Price
2026,29.735310,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Oil Price
2026,0.046029,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Oil Price
2026,0.320391,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Oil Price
2026,34.189442,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Oil Price
2026,33.274097,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Oil Price
2026,62.716152,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Oil Price
2026,53.870823,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Oil Price
2026,41.878185,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Oil Price
2026,0.016081,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Oil Price
2026,35.769257,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Oil Price
2026,44.549099,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Oil Price
2026,32.556026,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Oil Price
2026,29.944014,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Oil Price
2026,73.940163,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Oil Price
2026,84.272758,com,5-11,PJMW,PJM / West,electricity,AEO2025 High Oil Price
2026,41.284500,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Oil Price
2026,74.722847,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Oil Price
2026,46.446308,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Oil Price
2026,104.805901,com,5-10,PJME,PJM / East,electricity,AEO2025 High Oil Price
2026,56.058399,com,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Oil Price
2026,73.139641,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Oil Price
2026,76.985199,ind,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Oil Price
2026,14.599618,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Oil Price
2026,25.160711,ind,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Oil Price
2026,66.342865,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Oil Price
2026,124.224045,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Oil Price
2026,15.352571,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Oil Price
