year,billions_kwh,sector_abbr,nerc_region_ID,nerc_region_abbr,nerc_region_desc,fuel_type,scenario
2024,21.930647,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,46.388565,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,31.211416,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,16.051065,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,21.239719,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,62.034889,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,32.214645,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.272354,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.184805,trans,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,71.248993,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.203765,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,27.505299,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,64.992462,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.078632,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,24.247326,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,128.469849,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,48.631081,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,37.129414,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,143.821930,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.030322,trans,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.188383,trans,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.233886,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,138.471008,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.074607,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,39.529263,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.014668,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,50.168144,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.018378,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.265244,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,34.674805,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,98.405113,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,67.044235,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.227710,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,25.318174,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,50.150780,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,46.822468,ind,5-10,PJME,PJM / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,16.855185,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,48.920620,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.246068,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,13.055457,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,15.326219,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,71.190147,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,28.325720,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,102.498535,ind,5-11,PJMW,PJM / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.062347,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.041576,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.300437,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,1.762024,trans,5-10,PJME,PJM / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,41.222942,res,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.131128,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,28.673916,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.184290,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,110.184631,res,5-11,PJMW,PJM / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.739839,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.621834,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,91.750031,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,104.640251,res,5-10,PJME,PJM / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.183194,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.030038,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.775026,trans,5-11,PJMW,PJM / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.006440,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,94.745796,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,35.019859,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,82.640640,com,5-11,PJMW,PJM / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,52.801018,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,103.024117,com,5-10,PJME,PJM / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,66.164970,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,47.640255,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,29.389688,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,43.795990,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,31.873955,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,40.520245,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,0.092797,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,16.041519,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,24.752546,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2024,44.324875,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,72.646690,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,75.287766,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,46.034630,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,16.352106,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,43.675907,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,56.482220,com,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,32.566059,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,30.023529,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,61.314785,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,42.114437,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,73.891266,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,33.866093,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,27.629536,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,54.308155,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,68.375282,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,122.774529,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,65.938347,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,60.253105,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,24.730196,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,49.343918,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,78.503410,ind,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,14.507480,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,18.140511,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,51.166550,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,22.311743,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,47.216110,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,31.767807,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,16.337200,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,21.616508,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,62.611176,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,32.548977,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.285835,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,71.560371,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.224000,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,27.477747,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,65.057465,res,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.082186,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,24.223036,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,126.873138,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,47.334690,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,37.794868,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,146.132874,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.194336,trans,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.031697,trans,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.197560,trans,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.251125,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,141.452652,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.079307,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,36.999268,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.015610,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,48.522617,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.019556,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.277944,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,33.479675,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,100.625092,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,63.025188,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.238613,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,24.494127,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,46.941048,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,46.978077,ind,5-10,PJME,PJM / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,24.897236,ind,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,49.669613,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.246585,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,13.255342,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,15.359046,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,72.220688,ind,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,28.678009,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,16.890604,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,103.703842,ind,5-11,PJMW,PJM / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.066490,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.044356,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.315071,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,1.860203,trans,5-10,PJME,PJM / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,40.710598,res,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.144132,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,28.971504,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.202591,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,110.225754,res,5-11,PJMW,PJM / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.779796,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.655417,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,90.609612,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,104.152451,res,5-10,PJME,PJM / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.192119,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.031524,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.817412,trans,5-11,PJMW,PJM / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.007036,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,35.780273,com,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,84.311134,com,5-11,PJMW,PJM / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,53.999840,com,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,105.241684,com,5-10,PJME,PJM / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,67.760887,com,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,47.478767,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,30.002518,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,44.569664,com,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,41.365166,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,0.102012,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,93.251678,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,15.963614,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,24.645672,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2025,44.955215,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,73.361809,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,74.729698,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,45.280987,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,16.193178,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,43.328564,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,56.063545,com,5-13,PJMD,PJM / Dominion,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,32.547508,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,29.739782,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,62.725025,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,41.862064,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,73.947952,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,33.259235,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,27.148176,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,53.802357,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,67.831520,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,66.522224,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,61.599369,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,24.023283,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,77.275597,ind,5-3,MISW,Midcontinent / West,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,50.155853,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,14.693178,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,17.607229,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,124.668251,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,52.867733,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,47.447697,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,31.828884,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,16.368610,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,22.088856,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,63.586494,res,5-6,MISS,Midcontinent / South,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,33.002846,res,5-5,MISE,Midcontinent / East,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,0.291571,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,27.743109,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2025 High Zero-Carbon Technology Cost
2026,72.408501,res,5-4,MISC,Midcontinent / Central,electricity,AEO2025 High Zero-Carbon Technology Cost
